kinase,kinase_klifs,uniprot_id,group,full_kinase_name
PIM1,PIM1,P11309,CAMK,"Pim-1 proto-oncogene, serine/threonine kinase"
PIM2,PIM2,Q9P1W9,CAMK,"Pim-2 proto-oncogene, serine/threonine kinase"
PIM3,PIM3,Q86V86,CAMK,"Pim-3 proto-oncogene, serine/threonine kinase"
PINK1,PINK1,Q9BXM7,Other,PTEN induced putative kinase 1
PIP4K2A,PIP4K2A,P48426,Atypical,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
PIP4K2B,PIP4K2B,P78356,Atypical,phosphatidylinositol-5-phosphate 4-kinase type 2 beta
PIP4K2C,PIP4K2C,Q8TBX8,Atypical,phosphatidylinositol-5-phosphate 4-kinase type 2 gamma
PIP5K1A,PIP5K1A,Q99755,Atypical,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha
PIP5K1B,PIP5K1B,O14986,Atypical,phosphatidylinositol-4-phosphate 5-kinase type 1 beta
PIP5K1C,PIP5K1C,O60331,Atypical,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma
CDK11B,PITSLRE,P21127,CMGC,cyclin-dependent kinase 11B
PRKACA,PKACa,P17612,AGC,protein kinase cAMP-activated catalytic subunit alpha
PRKACB,PKACb,P22694,AGC,protein kinase cAMP-activated catalytic subunit beta
PRKACG,PKACg,P22612,AGC,protein kinase cAMP-activated catalytic subunit gamma
PRKCA,PKCa,P17252,AGC,protein kinase C alpha
PRKCB,PKCb,P05771,AGC,protein kinase C beta
PRKCD,PKCd,Q05655,AGC,protein kinase C delta
PRKCE,PKCe,Q02156,AGC,protein kinase C epsilon
PRKCG,PKCg,P05129,AGC,protein kinase C gamma
PRKCH,PKCh,P24723,AGC,protein kinase C eta
PRKCI,PKCi,P41743,AGC,protein kinase C iota
PRKCQ,PKCt,Q04759,AGC,protein kinase C theta
PRKCZ,PKCz,Q05513,AGC,protein kinase C zeta
PRKD1,PKD1,Q15139,CAMK,protein kinase D1
PRKD2,PKD2,Q9BZL6,CAMK,protein kinase D2
PRKD3,PKD3,O94806,CAMK,protein kinase D3
PRKG1,PKG1,Q13976,AGC,"protein kinase, cGMP-dependent, type I"
PRKG2,PKG2,Q13237,AGC,"protein kinase, cGMP-dependent, type II"
PKN1,PKN1,Q16512,AGC,protein kinase N1
PKN2,PKN2,Q16513,AGC,protein kinase N2
PKN3,PKN3,Q6P5Z2,AGC,protein kinase N3
EIF2AK2,PKR,P19525,Other,eukaryotic translation initiation factor 2 alpha kinase 2
PLK1,PLK1,P53350,Other,polo like kinase 1
PLK2,PLK2,Q9NYY3,Other,polo like kinase 2
PLK3,PLK3,Q9H4B4,Other,polo like kinase 3
PLK4,PLK4,O00444,Other,polo like kinase 4
PLK5,PLK5,Q496M5,Other,polo like kinase 5
PRKX,PRKX,P51817,AGC,"protein kinase, X-linked"
PRKY,PRKY,O43930,AGC,"protein kinase, Y-linked, pseudogene"
PRPF4B,PRP4,Q13523,CMGC,pre-mRNA processing factor 4B
TP53RK,PRPK,Q96S44,Other,TP53 regulating kinase
PSKH1,PSKH1,P11801,CAMK,protein serine kinase H1
PSKH2,PSKH2,Q96QS6,CAMK,protein serine kinase H2
PTK2B,PYK2,Q14289,TK,protein tyrosine kinase 2 beta
SIK2,QIK,Q9H0K1,CAMK,salt inducible kinase 2
SIK3,QSK,Q9Y2K2,CAMK,SIK family kinase 3
RAF1,RAF1,P04049,TKL,"Raf-1 proto-oncogene, serine/threonine kinase"
RET,RET,P07949,TK,ret proto-oncogene
GRK1,RHOK,Q15835,AGC,G protein-coupled receptor kinase 1
RIOK1,RIOK1,Q9BRS2,Atypical,Serine/threonine-protein kinase RIO1
RIOK2,RIOK2,Q9BVS4,Atypical,Serine/threonine-protein kinase RIO2
RIOK3,RIOK3,O14730,Atypical,Serine/threonine-protein kinase RIO3
RIPK1,RIPK1,Q13546,TKL,receptor interacting serine/threonine kinase 1
RIPK2,RIPK2,O43353,TKL,receptor interacting serine/threonine kinase 2
RIPK3,RIPK3,Q9Y572,TKL,receptor interacting serine/threonine kinase 3
RNASEL,RNAseL,Q05823,Other,ribonuclease L
ROCK1,ROCK1,Q13464,AGC,Rho associated coiled-coil containing protein kinase 1
ROCK2,ROCK2,O75116,AGC,Rho associated coiled-coil containing protein kinase 2
MST1R,RON,Q04912,TK,macrophage stimulating 1 receptor
ROR1,ROR1,Q01973,TK,receptor tyrosine kinase-like orphan receptor 1
ROR2,ROR2,Q01974,TK,receptor tyrosine kinase-like orphan receptor 2
ROS1,ROS,P08922,TK,"ROS proto-oncogene 1 , receptor tyrosine kinase"
RPS6KA2,RSK1,Q15349,AGC,ribosomal protein S6 kinase A2
RPS6KA2-b,RSK1-b,Q15349,CAMK,ribosomal protein S6 kinase A2 (2nd domain)
RPS6KA3,RSK2,P51812,AGC,ribosomal protein S6 kinase A3
RPS6KA3-b,RSK2-b,P51812,CAMK,ribosomal protein S6 kinase A3 (2nd domain)
RPS6KA1,RSK3,Q15418,AGC,ribosomal protein S6 kinase A1
RPS6KA1-b,RSK3-b,Q15418,CAMK,ribosomal protein S6 kinase A1 (2nd domain)
RPS6KA6,RSK4,Q9UK32,AGC,ribosomal protein S6 kinase A6
RPS6KA6-b,RSK4-b,Q9UK32,CAMK,ribosomal protein S6 kinase A6 (2nd domain)
RPS6KC1,RSKL1,Q96S38,AGC,ribosomal protein S6 kinase C1
RPS6KL1,RSKL2,Q9Y6S9,AGC,ribosomal protein S6 kinase like 1
RYK,RYK,P34925,TK,receptor-like tyrosine kinase
SBK1,SBK,Q52WX2,Other,SH3 domain binding kinase 1
SCYL1,SCYL1,Q96KG9,Other,SCY1 like pseudokinase 1
SCYL2,SCYL2,Q6P3W7,Other,SCY1 like pseudokinase 2
SCYL3,SCYL3,Q8IZE3,Other,SCY1 like pseudokinase 3
SGK1,SGK1,O00141,AGC,serum/glucocorticoid regulated kinase 1
SGK2,SGK2,Q9HBY8,AGC,serum/glucocorticoid regulated kinase 2
SGK3,SGK3,Q96BR1,AGC,serum/glucocorticoid regulated kinase family member 3
SIK1,SIK,P57059,CAMK,salt inducible kinase 1
SLK,SLK,Q9H2G2,STE,STE20 like kinase
SMG1,SMG1,Q96Q15,Atypical,Serine/threonine-protein kinase SMG1
SNRK,SNRK,Q9NRH2,CAMK,SNF related kinase
SPEG,SPEG,Q15772,CAMK,SPEG complex locus
SPEG-b,SPEG-b,Q15772,CAMK,SPEG complex locus (2nd domain)
SRC,SRC,P12931,TK,"SRC proto-oncogene, non-receptor tyrosine kinase"
SRMS,SRM,Q9H3Y6,TK,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites
SRPK1,SRPK1,Q96SB4,CMGC,SRSF protein kinase 1
SRPK2,SRPK2,P78362,CMGC,SRSF protein kinase 2
TSSK6,SSTK,Q9BXA6,CAMK,testis specific serine kinase 6
STK33,STK33,Q9BYT3,CAMK,serine/threonine kinase 33
STK39,STLK3,Q9UEW8,STE,serine/threonine kinase 39
STRADA,STLK5,Q7RTN6,STE,STE20-related kinase adaptor alpha
STRADB,STLK6,Q9C0K7,STE,STE20-related kinase adaptor beta
SYK,SYK,P43405,TK,spleen tyrosine kinase
SBK2,SgK069,P0C263,Other,SH3 domain binding kinase family member 2
STKLD1,SgK071,Q8NE28,Other,serine/threonine kinase-like domain containing 1
MYLK4,SgK085,Q86YV6,CAMK,myosin light chain kinase family member 4
SBK3,SgK110,P0C264,Other,SH3 domain binding kinase family member 3
POMK,SgK196,Q9H5K3,Other,protein-O-mannose kinase
PRAG1,SgK223,Q86YV5,Other,Tyrosine-protein kinase SgK223
PEAK1,SgK269,Q9H792,Other,pseudopodium enriched atypical kinase 1
ANKK1,SgK288,Q8NFD2,TKL,ankyrin repeat and kinase domain containing 1
TEX14,SgK307,Q8IWB6,Other,testis expressed 14
STK31,SgK396,Q9BXU1,Other,serine/threonine kinase 31
PKDCC,SgK493,Q504Y2,Other,"protein kinase domain containing, cytoplasmic"
SGK494,SgK494,Q96LW2,AGC,Uncharacterized serine/threonine-protein kinase SgK494
STK40,SgK495,Q8N2I9,CAMK,serine/threonine kinase 40
DSTYK,SgK496,Q6XUX3,Other,dual serine/threonine and tyrosine protein kinase
PXK,Slob,Q7Z7A4,Other,PX domain containing serine/threonine kinase like
STYK1,SuRTK106,Q6J9G0,TK,serine/threonine/tyrosine kinase 1
TAF1,TAF1,P21675,Atypical,Transcription initiation factor TFIID subunit 1
TAF1L,TAF1L,Q8IZX4,Atypical,Transcription initiation factor TFIID subunit 1-like
MAP3K7,TAK1,O43318,TKL,mitogen-activated protein kinase kinase kinase 7
TAOK1,TAO1,Q7L7X3,STE,TAO kinase 1
TAOK2,TAO2,Q9UL54,STE,TAO kinase 2
TAOK3,TAO3,Q9H2K8,STE,TAO kinase 3
TBCK,TBCK,Q8TEA7,Other,TBC1 domain containing kinase
TBK1,TBK1,Q9UHD2,Other,TANK-binding kinase 1
TEC,TEC,P42680,TK,tec protein tyrosine kinase
TESK1,TESK1,Q15569,TKL,testis-specific kinase 1
TESK2,TESK2,Q96S53,TKL,testis-specific kinase 2
TGFBR1,TGFbR1,P36897,TKL,transforming growth factor beta receptor I
TGFBR2,TGFbR2,P37173,TKL,transforming growth factor beta receptor II
TIE1,TIE1,P35590,TK,tyrosine kinase with immunoglobulin like and EGF like domains 1
TEK,TIE2,Q02763,TK,TEK receptor tyrosine kinase
TRIM24,TIF1a,O15164,Atypical,Transcription intermediary factor 1-alpha
TRIM28,TIF1b,Q13263,Atypical,Transcription intermediary factor 1-beta
TRIM33,TIF1g,Q9UPN9,Atypical,E3 ubiquitin-protein ligase TRIM33
TLK1,TLK1,Q9UKI8,Other,tousled like kinase 1
TLK2,TLK2,Q86UE8,Other,tousled like kinase 2
TNIK,TNIK,Q9UKE5,STE,TRAF2 and NCK interacting kinase
TNK1,TNK1,Q13470,TK,"tyrosine kinase, non-receptor, 1"
NTRK1,TRKA,P04629,TK,"neurotrophic tyrosine kinase, receptor, type 1"
NTRK2,TRKB,Q16620,TK,"neurotrophic tyrosine kinase, receptor, type 2"
NTRK3,TRKC,Q16288,TK,"neurotrophic tyrosine kinase, receptor, type 3"
TRRAP,TRRAP,Q9Y4A5,Atypical,Transformation/transcription domain-associated protein
TSSK1B,TSSK1,Q9BXA7,CAMK,testis specific serine kinase 1B
TSSK2,TSSK2,Q96PF2,CAMK,testis specific serine kinase 2
TSSK3,TSSK3,Q96PN8,CAMK,testis specific serine kinase 3
TSSK4,TSSK4,Q6SA08,CAMK,testis specific serine kinase 4
TTBK1,TTBK1,Q5TCY1,CK1,tau tubulin kinase 1
TTBK2,TTBK2,Q6IQ55,CK1,tau tubulin kinase 2
TTK,TTK,P33981,Other,TTK protein kinase
TTN,TTN,Q8WZ42,CAMK,titin
TXK,TXK,P42681,TK,TXK tyrosine kinase
TYK2,TYK2,P29597,TK,tyrosine kinase 2
TYK2-b,TYK2-b,P29597,TK,tyrosine kinase 2 (2nd domain)
TYRO3,TYRO3,Q06418,TK,TYRO3 protein tyrosine kinase
KALRN,Trad,O60229,CAMK,"kalirin, RhoGEF kinase"
TRIB1,Trb1,Q96RU8,CAMK,tribbles pseudokinase 1
TRIB2,Trb2,Q92519,CAMK,tribbles pseudokinase 2
TRIB3,Trb3,Q96RU7,CAMK,tribbles pseudokinase 3
TRIO,Trio,O75962,CAMK,trio Rho guanine nucleotide exchange factor
ULK1,ULK1,O75385,Other,unc-51 like autophagy activating kinase 1
ULK2,ULK2,Q8IYT8,Other,unc-51 like autophagy activating kinase 2
ULK3,ULK3,Q6PHR2,Other,unc-51 like kinase 3
ULK4,ULK4,Q96C45,Other,unc-51 like kinase 4
CAMKV,VACAMKL,Q8NCB2,CAMK,CaM kinase-like vesicle-associated
VRK1,VRK1,Q99986,CK1,vaccinia related kinase 1
VRK2,VRK2,Q86Y07,CK1,vaccinia related kinase 2
VRK3,VRK3,Q8IV63,CK1,vaccinia related kinase 3
WEE1,Wee1,P30291,Other,WEE1 G2 checkpoint kinase
WEE2,Wee1B,P0C1S8,Other,WEE1 homolog 2 (S. pombe)
WNK1,Wnk1,Q9H4A3,Other,WNK lysine deficient protein kinase 1
WNK2,Wnk2,Q9Y3S1,Other,WNK lysine deficient protein kinase 2
WNK3,Wnk3,Q9BYP7,Other,WNK lysine deficient protein kinase 3
WNK4,Wnk4,Q96J92,Other,WNK lysine deficient protein kinase 4
STK32A,YANK1,Q8WU08,AGC,serine/threonine kinase 32A
STK32B,YANK2,Q9NY57,AGC,serine/threonine kinase 32B
STK32C,YANK3,Q86UX6,AGC,serine/threonine kinase 32C
YES1,YES,P07947,TK,"YES proto-oncogene 1, Src family tyrosine kinase"
STK25,YSK1,O00506,STE,serine/threonine kinase 25
MAP3K20,ZAK,Q9NYL2,TKL,Mitogen-activated protein kinase kinase kinase MLT
ZAP70,ZAP70,P43403,TK,zeta chain of T cell receptor associated protein kinase 70kDa
MYLK3,caMLCK,Q32MK0,CAMK,myosin light chain kinase 3
EEF2K,eEF2K,O00418,Atypical,Eukaryotic elongation factor 2 kinase
PIK3CA,p110a,P42336,Atypical,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform"
PIK3CB,p110b,P42338,Atypical,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform"
PIK3CD,p110d,O00329,Atypical,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform"
PIK3CG,p110g,P48736,Atypical,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform"
MAPK14,p38a,Q16539,CMGC,mitogen-activated protein kinase 14
MAPK11,p38b,Q15759,CMGC,mitogen-activated protein kinase 11
MAPK13,p38d,O15264,CMGC,mitogen-activated protein kinase 13
MAPK12,p38g,P53778,CMGC,mitogen-activated protein kinase 12
RPS6KB1,p70S6K,P23443,AGC,ribosomal protein S6 kinase B1
RPS6KB2,p70S6Kb,Q9UBS0,AGC,ribosomal protein S6 kinase B2
MYLK2,skMLCK,Q9H1R3,CAMK,myosin light chain kinase 2
MYLK,smMLCK,Q15746,CAMK,myosin light chain kinase
